Actual,label,Benign,Malignant,Healthy,,
0,0,86.15201,9.800227,4.0477605,1,Main1
2,0,69.27396,18.500366,12.225679,0,Main2
1,2,28.387537,24.324398,47.288067,0,Main3
1,0,95.68508,2.3094623,2.0054574,0,Main4
0,0,67.23446,22.283224,10.482312,1,Main5
0,0,84.69503,13.784541,1.5204304,1,Main6
0,0,92.96959,4.499388,2.531025,1,Main7
2,0,86.2757,4.7035666,9.020729,0,Main8
2,2,6.6344132,16.60915,76.75644,1,Main9
1,2,17.336311,30.075623,52.588062,0,Main11
0,0,87.031044,12.282546,0.6864169,1,Main10
1,1,16.16409,78.19136,5.644543,1,Main12
0,0,63.510532,13.656442,22.833027,1,Main13
0,0,94.93748,3.2203822,1.8421432,1,Main14
0,0,66.06486,15.512426,18.422712,1,Main15
0,2,28.760195,19.699213,51.54059,0,Main19
1,1,20.12444,75.42301,4.4525476,1,Main20
2,2,12.722518,11.111503,76.16598,1,Main22
1,1,10.084224,85.829636,4.0861382,1,Main24
1,2,7.472095,22.352106,70.1758,0,Main30
0,0,39.84041,25.905212,34.25437,1,Main23
0,0,79.546776,12.963499,7.489726,1,Main25
1,1,22.647293,56.293106,21.059597,1,Main26
1,1,16.410309,79.80623,3.783458,1,Main27
2,0,38.20196,30.290703,31.507338,0,Main28
1,1,6.899415,90.24449,2.8560958,1,Main29
0,0,97.3758,1.3008301,1.3233727,1,Main31
2,2,27.24184,31.435966,41.322197,1,Main38
2,2,12.320118,19.929043,67.75084,1,Main42
0,2,30.15306,20.001928,49.845016,0,Main53
0,0,93.992546,4.8530006,1.1544521,1,Main32
0,0,88.93057,9.651418,1.4180202,1,Main33
1,1,8.052839,88.88371,3.063432,1,Main34
0,0,61.65977,33.078865,5.2613654,1,Main35
0,1,46.445866,47.152294,6.4018407,0,Main39
1,1,31.339056,49.672733,18.988205,1,Main40
2,2,23.842066,11.065169,65.092766,1,Main55
2,2,7.706992,22.559862,69.73315,1,Main69
2,2,29.83815,14.030697,56.13115,1,Main74
2,0,37.755863,34.327015,27.917126,0,Main75
1,1,45.040367,48.45206,6.507573,1,Main49
1,1,8.830005,88.10513,3.0648534,1,Main50
0,0,99.18242,0.51956964,0.2980057,1,Main51
0,0,88.87636,9.951463,1.1721898,1,Main52
1,1,8.578585,88.39763,3.0237815,1,Main54
0,0,67.66842,6.694819,25.636757,1,Main56
1,1,7.7790456,89.26215,2.9588006,1,Main57
2,2,13.705291,10.748991,75.54572,1,Main76
1,2,2.4087136,17.2435,80.347786,0,Main84
2,2,17.95668,29.007011,53.03631,1,Main99
